review_id,Review,rating,vệ sinh_label,đồ ăn thức uống_label,khách sạn_label,vị trí_label,phòng ốc_label,dịch vụ_label
1022032042,giá_cả hợp_lý vị_trí chiến_lược và nhân_viên cực_kỳ hữu_ích,10.0,0,0,1,1,0,1
576317758,giá phòng ổn với mức_độ sạch_sẽ như_vậy đối_với mình cái giường và màu của ga trải giường gối là quan_trọng phải sạch_sẽ mới ngủ ngon được thật_sự hài_lòng về chuyến đi 5 ngày 4 đêm tại hawaii,10.0,1,0,1,0,1,0
977409369,rất yên_tĩnh và thoải_mái,9.0,0,0,1,0,0,0
526127123,khách_sạn mới sạch_sẽ nhân_viên nhiệt_tình bạn thảo và_kiều chính hỗ_trợ tốt,9.0,1,0,1,0,0,1
830254601,đi đến chơi không biết đặt phòng khách_sạn nào nên chọn khách_sạn này 10 điểm giá_cả hợp_lí phòng thoáng mát sạch_sẽ nội_thất sang chảnh,10.0,1,0,1,0,1,0
1044806076,giá rẻ vị_trí ngay trung_tâm sát biển đi bộ 100m là tới biển phòng rộng thoáng đầy_đủ tiện_nghi,9.0,0,0,1,1,1,0
1059149148,ngoài bầu_không_khí tuyệt_vời và thân_thiện khách_sạn này còn có giá_trị tuyệt_vời so với số tiền bỏ ra,10.0,0,0,1,0,0,0
974196840,khách_sạn ở gần biển ở hợp_lý dịch_vụ tốt,10.0,0,0,1,1,0,0
825838338,4 người trong gia_đình đã đến thăm và rất hài_lòng nơi đây sạch_sẽ thân_thiện thoải_mái và mọi thứ đều hoàn_hảo là một chỗ ở rất đáng nhớ hồ bơi riêng cũng rất sạch_sẽ và bữa sáng thì tuyệt_vời mọi người đều đang nhớ và muốn trở_lại nữa,10.0,1,1,1,0,0,1
1025201559,nằm ở vị_trí đắc_địa thuận_lợi sạch_sẽ và tiện_nghi,10.0,1,0,1,1,0,0
248876829,khách_sạn lớn khang_trang phòng rộng,8.0,0,0,1,0,1,0
781615228,khách_sạn nằm ở trung_tâm thành_phố thuận_tiện di_chuyển đi_lại phòng_ốc mới sạch_sẽ thoáng nhân_viên nhiệt_tình tôi rất happy cho chuyến đi du_lịch này khi chọn khách_sạn làm nơi lưu_trú,10.0,0,0,1,1,1,1
689723325,khách_sạn đẹp view đẹp gần biển ăn ổn,9.0,0,1,1,1,0,0
810400189,giá_cả hợp_lý và vị_trí thuận_lợi,9.0,0,0,1,1,0,0
1062979584,họ luôn sẵn_lòng giúp_đỡ với các yêu_cầu và lời khuyên những kế_hoạch du_lịch việt_nam tuyệt_vời năm 2025,10.0,0,0,1,0,0,0
817613024,tiện_nghi cần cải_thiện còn lại ok,6.0,0,0,1,0,0,0
138435477,căn_hộ này hoàn_hảo so với giá tiền vị_trí gần bãi biển mỹ khê có internet truyền_hình rất thoải_mái đẹp và có ghế sofa,10.0,0,0,1,1,1,0
798102069,khách_sạn tốt nhân_viên nhiệt_tình,9.0,0,0,1,0,0,1
922235381,khách_sạn cũ chăn nệm không được sạch_sẽ và cách_âm tệ tiếng xe chạy dưới đường ồn đến mức không_thể ngủ được,4.0,2,0,2,0,2,0
1039734601,0 5 đêm giá_cả hợp_lý nhân_viên thân_thiện rất đáng tiền,6.0,0,0,1,0,0,1
1043724403,dịch_vụ tốt khách_sạn đẹp giá_cả lại hợp_lý vị_trí ngay biển rất thuận_tiện phòng sạch_sẽ đầy_đủ nội_thất cơ_bản nhân_viên chu_đáo tư_vấn đầy_đủ và hỗ_trợ nhanh_chóng,10.0,1,0,1,1,1,1
1069765045,khách_sạn rất hiện_đại được trang_trí đẹp_mắt và vô_cùng sạch_sẽ nhân_viên rất thân_thiện và nhiệt_tình giúp_đỡ vị_trí hơi xa trung_tâm những_ai muốn trải_nghiệm sự nhộn_nhịp của thành_phố có_thể gọi grab hoặc mượn một trong những chiếc xe_đạp miễn_phí có một_vài quán cà_phê và nhà hàg xinh_xắn gần đó,9.0,1,0,1,2,0,1
886286911,nhà mình vừa có đêm tại khách_sạn cảm_thấy rất hài_lòng về cách phục_vụ khách_sạn đẹp vị_trí ngay gần biển nhân_viên phục_vụ tốt nhiệt_tình nhà mình có chuyến bay muộn khách_sạn hỗ_trợ trả phòng muộn giá_cả hợp_lý sẽ quay lại nếu có dịp vào đà_nẵng,10.0,0,0,1,1,0,1
684209280,rất hài_lòng về dịch_vụ,10.0,0,0,1,0,0,0
991347667,mình đặt phòng phòng để xem pháo_hoa nhưng có_vẻ đi bộ hơi xa ra cầu sông hàn vì nhà có trẻ nhỏ và người già căn_hộ sạch_sẽ tiện_nghi đường cũng dễ tìm,6.0,0,0,0,2,1,0
782720344,phòng_ốc rộng_rãi và được trang_trí rất đẹp chúng_tôi có một ban_công lớn và tầm nhìn ra cầu rồng bể_bơi trên sân_thượng tuyệt_vời và phòng tập_thể_dục trong khuôn_viên được trang_bị đầy_đủ chúng_tôi đã có một khoảng thời_gian tuyệt_vời nhân_viên cũng rất tuyệt_vời,10.0,0,0,1,0,1,1
1022375282,tôi dự_định sẽ sử_dụng nó lại vào lần sau,10.0,0,0,1,0,0,0
64101832,nhân_viên tại night sky rất tuyệt_vời họ rất thân_thiện và luôn sẵn_sàng giúp_đỡ chúng_tôi mọi lúc khách_sạn mới được khoảng một năm_tuổi nên mọi thứ đều trong tình_trạng tốt chúng_tôi thuê một chiếc xe_máy từ khách_sạn nên việc đi_lại rất dễ_dàng tuy_nhiên vị_trí khách_sạn có_thể hơi xa trung_tâm tôi rất khuyên bạn nên đến đây,10.0,0,0,1,2,0,1
920776910,khách_sạn không_gian thoáng_đãng siêu sạch_sẽ khi nhận phòng nhận được thư cảm_ơn viết_tay siêu dễ_thương nhân_viên nhiệt_tình tốt lắm,9.0,1,0,1,0,0,1
785639434,với mức giá rẻ như_vậy thì sản_phẩm này thật tuyệt_vời nhìn_chung tôi hoàn_toàn hài_lòng,8.0,0,0,1,0,0,0
955527189,dịch_vụ tốt đội lễ_tân nhiệt_tình chu_đáo không có điểm gì chê,10.0,0,0,1,0,0,1
988368502,khách_sạn sạch_sẽ nhân_viên nhiệt_tình gần biển và có nhiều hàg quán siêu_thị xung_quanh nên khá tiện_lợi nhìn_chung là phù_hợp với giá tiền,10.0,1,0,1,1,0,1
829938455,khách_sạn gần bãi biển nhân_viên dễ_thương nhiệt_tình,8.0,0,0,0,1,0,1
1034709533,đây là nơi tôi ở mỗi lần đến đà_nẵng bữa sáng tạm ổn vị_trí và cơ_sở_hạ_tầng rất tốt nhưng trông có_vẻ khá cũ tôi đã ở 5 khách_sạn trong chuyến đi này và đây là khách_sạn cũ nhất tôi không biết vì chỉ ở đây một lần duy_nhất nhưng xung_quanh đây có rất nhiều khách_sạn mới được tân_trang lại nên trông có_vẻ tương_đương,8.0,0,1,2,1,0,0
932236087,rộng_rãi và sạch_sẽ nhược_điểm duy_nhất là bể_bơi cực_kỳ bẩn,10.0,2,0,1,0,0,0
996165557,tôi thích nó tôi thích nó tôi thực_sự rất thích nó,10.0,0,0,1,0,0,0
67519114,chất_lượng rất tốt và dịch_vụ tuyệt_vời nhân_viên rất kiên_nhẫn và không_gian xung_quanh rất dễ_chịu chỉ có_điều là toàn_bộ khu nghỉ_dưỡng chỉ có một nhà hàg tôi sẽ nhiệt_liệt giới_thiệu nơi này cho bạn_bè và chắc_chắn sẽ quay lại lần nữa cảm_ơn cả quản_lý của ocean villa và quản_lý của magala,9.0,0,0,1,0,0,1
911077272,gia_đình du_lịch thật tuyệt khi bạn_bè cùng nhau ở đây nhân_viên cũng rất thân_thiện và chỗ ở thì rộng_rãi chúng_tôi đã có một thời_gian vui_vẻ,10.0,0,0,1,0,0,1
939057359,khách_sạn này hoàn_toàn mới và tuyệt_vời tôi cứ liên_tục gia_hạn thời_gian lưu_trú các phòng thoáng mát rộng_rãi và sạch_sẽ vị_trí hoàn_hảo nằm giữa khu_vực bãi biển và khu_vực thành_phố nhân_viên luôn thân_thiện và nhiệt_tình giúp_đỡ khu_vực hồ bơi trên sân_thượng cũng rất đẹp,10.0,1,0,1,1,1,1
1008422003,tôi không hiểu bạn lấy đánh_giá đó từ đâu tôi nghĩ có rất nhiều thông_tin giả ở đó vì điều_kiện lưu_trú ở đây rất tốt,2.0,0,0,1,0,0,0
1007478213,địa_điểm này gần sông hàn cầu vàng cầu tình_yêu chợ đêm và trung_tâm mua_sắm có nhiều quán cà_phê xung_quanh nhân_viên rất thân_thiện và chu_đáo phòng rộng_rãi và sạch_sẽ kỳ nghỉ của tôi tại kay rất tuyệt_vời tôi rất khuyên bạn nên ở tại khách_sạn này,10.0,1,0,1,1,1,1
791563944,giá_trị tuyệt_vời và vị_trí tốt cho mức giá rất sạch_sẽ,7.0,1,0,1,1,0,0
691452630,chỗ ở tuyệt_vời và giá_cả phải_chăng rất đáng tiền_nhân_viên dễ_thương và chu_đáo khiến tôi muốn quay lại đó lần nữa tuyệt_vời,10.0,0,0,1,0,0,1
885613344,tôi nghĩ đây chắc_chắn là lựa_chọn tốt nhất cho chuyến đi 0 5 đêm nếu bạn là nam_giới thậm_chí bạn có_thể đi bộ đến sân_bay,8.0,0,0,1,0,0,0
949672739,khách_sạn đẹp nhân_viên thân_thiện sẽ quay lại lần sau,10.0,0,0,1,0,0,1
862895699,đã chọn và ở đây nhiều lần lý_do là khách_sạn tương_đối yên_tĩnh sạch_sẽ nhân_viên vui_vẻ nhiệt_tình view tại phòng có_thể nhìn ra biển rất đẹp và thư_giãn,10.0,1,0,1,0,1,1
792878976,một địa_điểm rất dễ_thương và là nơi lý_tưởng để thư_giãn,10.0,0,0,1,1,0,0
1035023181,khách_sạn đẹp gần biển có hồ bơi cho trẻ nhỏ giá rẻ đầy_đủ tiện_nghi,10.0,0,0,1,1,0,0
180551360,tôi không thực_sự so_sánh hay đối_chiếu nhiều nên có_lẽ kỳ_vọng của tôi không cao nhưng tôi đã chọn một phòng giá rẻ có view biển và tôi nghĩ đó là một lựa_chọn thành_công mở_cửa vào ban_ngày là bạn có_thể nhìn thấy cầu rồng và nhân_viên thì vô_cùng thân_thiện vị_trí cũng rất tuyệt_vời bạn có_thể đi bộ đến tất_cả các điểm tham_quan ở đà_nẵng,8.0,0,0,1,1,1,1
1062789915,chuyến ở của chúng_tôi thật tuyệt_vời nhân_viên vô_cùng thân_thiện và hữu_ích ngay từ khi chúng_tôi đến căn phòng được thiết_kế đẹp_mắt với kiến_trúc thú_vị và có một vẻ đẹp yên_bình giường ngủ thoải_mái nhưng chắc_chắn với một lựa_chọn gối tốt chúng_tôi chắc_chắn sẽ ở lại đây lần nữa,10.0,0,0,1,0,1,1
807077029,khách_sạn ổn và mới,10.0,0,0,1,0,0,0
782323696,5 đêm du_lịch một_mình dịch_vụ dọn phòng chất_lượng bữa sáng và sự phục_vụ của nhân_viên đều tuyệt_vời có_thể hơi không thuận_lợi cho việc tham_quan vì cách xa trung_tâm tuy_nhiên giá_cả cũng rẻ và tôi nghĩ đây là một khách_sạn có chi_phí hợp_lý không có khuyết_điểm ngoài vị_trí,9.0,0,1,1,2,0,1
829104706,khách_sạn tuyệt_vời gần bãi biển và gần chợ đêm,10.0,0,0,1,1,0,0
649760626,vị_trí thuận_lợi và chỗ ở sạch_sẽ,9.0,1,0,1,1,0,0
1040454569,khi chúng_tôi nhận phòng ga trải giường vẫn còn nguyên từ những người thuê trước nệm cứng khiến việc ngủ không_thể_nào thoải_mái mọi thứ đều bẩn_thỉu bụi bẩn đất_cát và bàn_ghế ố vàng có một công_trường xây_dựng rất ồn_ào bên kia đường bạn sẽ không_thể ngủ được vào ban_ngày ở trong nhà_trọ này thực_sự rất khó_chịu có tiếng ồn từ quầy lễ_tân vào lúc 10 11 giờ tối,4.0,2,0,2,0,2,0
122128245,khách_sạn thiếu tiện_nghi cơ_bản rất nhiều,3.0,0,0,2,0,0,0
981451597,quầy lễ_tân nằm ở tầng một và hồ bơi ngay bên cạnh nước hơi lạnh nhưng ảnh chụp ra vẫn rất đẹp tôi hơi ngại nhưng vẫn rất vui,9.0,0,0,2,0,0,0
654256750,rất tốt rất tốt rất tốt rất tốt,10.0,1,0,1,1,1,1
579045007,phòng rộng_rãi nhân_viên thân_thiện trang_thiết_bị đầy_đủ gần cầu rồng tôi rất thích,10.0,0,0,1,1,1,1
232388762,khách_sạn rất ấm_cúng và đẹp tôi thực_sự ấn_tượng bởi sự_thân thiện của nhân_viên tất_cả họ đều rất nhiệt_tình giúp_đỡ và sẵn_lòng trò_chuyện với khách tôi rất thích kỳ nghỉ ở đó và hy_vọng sẽ quay lại lần sau,10.0,0,0,1,0,0,1
1053475600,cảnh đẹp và phòng sạch_sẽ,10.0,1,0,1,0,0,0
1047249932,đây là lần đầu_tiên tôi ở đà_nẵng khách_sạn này rất đẹp và ấm_cúng phòng tôi ở yên_tĩnh và rộng_rãi khách_sạn tuyệt đẹp chỉ cần đi bộ là đến bãi biển và trung_tâm thành_phố có quán cà_phê cửa hàg tiện_lợi nhà hàg v v,9.0,0,0,1,1,1,0
946993991,tôi đã từ_chối yêu_cầu đó vào ngày cuối_cùng tôi yêu_cầu được nhận phòng sớm nói rằng tôi sẽ trả phòng vào buổi tối mà không cần ở lại qua đêm và họ đã cho_phép tôi làm như_vậy cảm_ơn phòng rộng_rãi nhưng có cảm_giác cũ_kỹ và xuống_cấp có_lẽ vì đã được sửa_chữa một thời_gian nó không hoàn_hảo nhưng với mức giá và chất_lượng tôi hoàn_toàn hài_lòng,6.0,0,0,1,0,2,0
729324886,giá_cả phải_chăng vị_trí thuận_lợi trong thành_phố phù_hợp cho kỳ nghỉ 2 đêm,6.0,0,0,1,1,0,0
914033008,tour giá rẻ nhưng trải_nghiệm tuyệt_vời,10.0,0,0,1,0,0,0
866673633,một nhà_nghỉ đơn_giản gần bãi biển với chủ nhà tuyệt_vời cặp vợ_chồng chủ nhà rất tốt_bụng và nói được tiếng anh họ luôn thân_thiện và cố_gắng giải_quyết mọi vấn_đề cũng như trả_lời mọi câu hỏi giường hơi cứng so với tiêu_chuẩn châu_âu nhưng giá_cả rất hợp_lý một nhà_nghỉ vùng quê điển_hình và cực_kỳ sạch_sẽ cách bãi biển năm phút và tôi gần như có cả bãi biển cho riêng mình vào tháng chín,9.0,1,0,1,1,2,1
996402740,bạn lễ_tân hỗ_trợ nhiệt_tình,9.0,0,0,0,0,0,1
109410703,khách_sạn nằm gần bãi biển mỹ khê và vì đà_nẵng khá nhỏ nên giá taxi đi bất_cứ đâu cũng chỉ khoảng 5 000 won phòng tắm hơi nhỏ nhưng nhìn_chung tôi rất hài_lòng với giá_cả nhân_viên thân_thiện và tôi nghĩ bạn có_thể coi nó như một nhà_nghỉ bình_dân ở hàn_quốc vì khu_vực này có nhiều khách_sạn tương_tự nên hoàn_toàn không nguy_hiểm ngay cả vào ban_đêm có một cửa hàg tiện_lợi nếu bạn đi bộ khoảng 10 phút trên đường chính khách_sạn khá ổn,8.0,0,0,1,1,2,1
848093821,khá tốt phòng hơi cũ mà cũng đầy_đủ tiện_nghi muốn phòng có cửa_sổ lớn thoáng hơn tý là ok,8.0,0,0,1,0,2,0
820636608,khách_sạn cần được cải_tạo để hiện_đại_hoá phù_hợp với khách nước_ngoài,5.0,0,0,2,0,0,0
662262238,dịch_vụ tuyệt_vời matthe và annie rất khuyên dùng nhi một nhân_viên rất thân_thiện và dễ_thương elle est super gentille et aimable nhi,10.0,0,0,1,0,0,1
1058384074,vị_trí tuyệt_vời nhân_viên rất thân_thiện và nhiệt_tình giúp_đỡ,10.0,0,0,0,1,0,1
809872548,điều tốt tài_sản đẹp giường rất thoải_mái vị_trí yên_tĩnh gần bãi biển nhân_viên thân_thiện và hữu_ích hồ bơi có tầm nhìn đẹp điều xấu phòng cảm_giác nhỏ hơn quảng_cáo có_thể kích_thước là như_vậy nhưng với đồ nội_thất và cách sắp_xếp nó cảm_thấy hơi chật_chội dù mới xây nhưng đã cho thấy dấu_hiệu của sự xao_nhãng khi tôi đến có một cái khăn lau để ngoài ban_công nó ở lại đó vài ngày có những vết bẩn trên vòi_sen và kính cửa gương và một_số cặn bám trên các bề_mặt chrome vòi móc treo khăn và khắp ghế toilet hầu_hết khăn tắm đã bị sờn và một_số có lỗ dọn_dẹp chỉ bao_gồm việc gấp giường và thay một_số khăn tắm mới thảm tắm không được thay trong vài ngày người dọn phòng đi giày trong phòng mang theo bụi bẩn thêm một ngày nửa phòng được quét nhưng bụi vẫn còn ở nửa kia có những ngày được lau sàn người dọn phòng_không bao_giờ lau bất_kỳ bề_mặt nào và chỉ ở trong phòng khoảng 5 phút điều này là không,7.0,2,0,1,1,2,1
949770996,vị_trí thật tuyệt_vời rất gần sân_bay và xung_quanh có nhiều nhà hàg địa_phương,10.0,0,0,0,1,0,0
1030170913,nhân_viên tại khách_sạn này rất tuyệt_vời họ đã giúp_đỡ tôi miễn_phí khi tôi gặp khó_khăn cảm_ơn các bạn,5.0,0,0,0,0,0,1
1056572127,dễ_dàng tiếp_cận bằng cách đi bộ đến khách_sạn và nó nằm gần trung_tâm thành_phố mọi thứ đều tuyệt_vời cho du_khách đi một_mình nhưng điểm hạn_chế duy_nhất là máy_lạnh không đủ lạnh phải mở_cửa capsule một_chút để cho không_khí lạnh vào,8.0,0,0,1,1,2,0
928812498,không phải là khách_sạn tốt nhất nhưng gần như là lựa_chọn tốt nhất bạn có_thể tìm thấy ở mức giá này và vị_trí đó,8.0,0,0,1,0,0,0
908723054,chúng_tôi tìm một nơi yên_tĩnh nhưng tiếc là ở đây hoàn_toàn không cách_âm điều đó thật đáng thất_vọng tuy_nhiên nơi này khá sạch_sẽ và họ có một bể cá khổng_lồ với cá koi thật tuyệt_vời khi được nhìn thấy những con cá to_lớn như_vậy,8.0,1,0,0,0,0,0
578963478,điểm cộng giá_trị tuyệt_vời trong mùa thấp_điểm phòng_ốc và không_gian chung đẹp và rất sạch_sẽ giường và lựa_chọn gối rất thoải_mái một_số nhân_viên nói và hiểu tiếng anh rất tốt có xe_đạp cho thuê miễn_phí và nhân_viên tiếp_tân rất hữu_ích và thân_thiện cần cải_thiện không phục_vụ bữa sáng,8.0,1,0,1,0,1,1
1004257638,tiện_nghi phòng tạm được nhưng hơi cũ khách_sạn cần phải nâng_cấp lại các trang_thiết_bị trong phòng để khách có trải_nghiệm tốt hơn,7.0,0,0,0,0,2,0
227466703,tôi đặt khách_sạn này để ngủ một giấc ngắn trước chuyến bay sớm về hàn_quốc giá_cả rất hợp_lý và gần sân_bay nên tôi khá hài_lòng chỉ có cầu_thang nên việc kéo vali lên có_thể hơi khó_khăn,9.0,0,0,1,1,0,0
1066989539,chủ nhà rất tốt_bụng và tôi không gặp bất_kỳ sự bất_tiện nào trong suốt thời_gian lưu_trú,10.0,0,0,0,0,0,1
882052898,lễ_tân thân_thiện dịch_vụ giặt ủi nhanh_chóng phòng đẹp và thoải_mái tủ quần_áo có nhiều móc thuận_lợi treo quần_áo xà_bông thơm,10.0,0,0,0,0,1,1
579145839,đây là một nơi tuyệt_vời để nghỉ lại nếu bạn đến sớm vào buổi sáng khách_sạn nằm gần sân_bay vị_trí cũng rất thuận_tiện để đến lotte_mart,9.0,0,0,1,1,0,0
987903751,chất_lượng tốt nhân_viên dễ mến,10.0,0,0,1,0,0,1
830548486,tôi hy_vọng sẽ có những khả_năng khác vì khách_sạn này rất lớn và có_thể đón_tiếp khách từ khắp_nơi trên thế_giới,6.0,0,0,1,0,0,0
1062678862,tất_cả mọi thứ đều hoàn_hảo khách_sạn sạch_sẽ nhân_viên rất thân_thiện và hữu_ích với bất_cứ điều gì,10.0,1,0,1,0,0,1
843500897,phòng bẩn cũ thang_máy t5 hỏng nút bấm xuống điều yếu rèm bẩn kinh_khủng nhếch_nhác nói_chung là khó ai quay lại,3.0,2,0,2,0,2,0
900250069,mình khá hài_lòng về sự chỉnh chu và chuyên_nghiệp của khách_sạn,10.0,0,0,1,0,0,0
748313565,tôi đánh_giá 5 sao cho sự nhiệt_tình lịch_sự và thái_độ điềm_tĩnh của khách_sạn,10.0,0,0,0,0,0,1
925238890,khách_sạn sạch_sẽ nhân_viên nhiệt_tình lắm luôn nói_chung ok mọi người nên đặt,10.0,1,0,1,0,0,1
989176798,quá tuyệt_vời gần biển mỹ khê đầy_đủ tiện_nghi thuê xe_máy,10.0,0,0,1,1,0,0
1034004139,phòng lãng_mạn sạch_đẹp ánh_sáng dễ_chịu view thành_phố buổi tối ngắm cảnh siêu chill,10.0,1,0,0,0,1,0
1003808191,chúng_tôi đã ở lại 4 ngày 3 đêm với 7 người_lớn chúng_tôi đã có bữa tiệc bốc trong phòng với cách bài_trí đẹp đồ_ăn thật tuyệt_vời và nhân_viên rất thân_thiện biệt_thự thật tuyệt_vời với cảnh đẹp ngoạn_mục rất đáng được khuyến_nghị,9.0,0,1,1,0,1,1
841353392,phòng khá đẹp và sạch đi_lại thuận_tiện,9.0,1,0,0,1,1,0
666134279,đây có_lẽ là khách_sạn có giá_trị tốt nhất mà tôi từng ở tại việt_nam,10.0,0,0,1,0,0,0
776203722,khách_sạn yên_tĩnh không đông_đúc và hơi xa trung_tâm thành_phố đà_nẵng hội_an mất khoảng 30 phút để đến đó từ cả hai địa_điểm do_đó không có nhà hàg nào gần khách_sạn có một nhà hàg trong khu nghỉ_dưỡng nhưng tôi không dùng_bữa ở đó bữa sáng của khách_sạn hơi đắt nhưng thực_đơn thay_đổi hàg ngày và rất ngon nếu ăn chưa đủ bạn có_thể gọi thêm nên rất đáng tiền bể_bơi rất tuyệt cho trẻ_em và bãi biển cũng yên_tĩnh là nơi tuyệt_vời để tận_hưởng một buổi bơi thư_giãn,9.0,0,2,1,0,0,0
823514366,tôi rất hài_lòng với dịch_vụ và tiện_nghi ở đây có hai bể_bơi các bé rất thích nhân_viên ngoan và nhiệt_tình đồ_ăn chay trong nhà hàg của khu cũng ngon có_điều nhà_vệ_sinh của phòng hơi có mùi cần xử_lý triệt_để,9.0,2,1,1,0,2,1
838775134,chúng_tôi được nâng_cấp lên phòng tại khách_sạn grand phòng rất sạch_sẽ và rộng_rãi nhân_viên thân_thiện và lịch_sự,8.0,1,0,0,0,1,1
823214026,mọi thứ đều ổn nhưng khả_năng cách_âm kém tôi ở trong phòng nhưng vẫn nghe thấy tiếng trẻ_con chạy_nhảy bên ngoài cửa,9.0,0,0,0,0,2,0
817447706,phòng rất sạch_sẽ giá rẻ bao_gồm bữa sáng quá rẻ luôn và gần cầu rồng nên bạn có_thể đi bộ ra bờ sông xem pháo_hoa quan_trọng hơn nhân_viên khách_sạn rất tốt_bụng và giúp_đỡ tôi rất nhiều vì_vậy hãy đặt khách_sạn này nhé khách_sạn này rất sạch_sẽ và lễ_tân rất thân_thiện tôi đã có hai ngày nghỉ tuyệt_vời tôi thậm_chí còn bị dị_ứng và lễ_tân đã đưa tôi đi mua thuốc và đổi giường cho tôi 38 rúm bao_gồm bữa sáng còn gì hơn_nữa chứ các chị_em người hoa hãy đặt ngay đi,9.0,1,1,1,1,0,1
165959485,ưu_điểm căn_hộ 2 phòng ngủ khá rộng_rãi và có 2 phòng tắm phòng khách cũng lớn thoáng_đãng thái_độ phục_vụ của nhân_viên thân_thiện và chu_đáo nhược_điểm căn_hộ cũ nên cửa ra vào làm bằng gỗ và khá ồn bồn rửa và vòi_sen thoát nước không tốt và vào ngày cuối_cùng tôi thấy một con gián con trong phòng tắm có_lẽ việc có nhiều loại côn_trùng trong các nhà và nhà hàg cũ là đặc_trưng của việt_nam với mức giá đó không_gian sống rộng_rãi và thoải_mái nên tôi khá hài_lòng tuy_nhiên nếu chi_phí đi_lại không phải là vấn_đề tôi khuyên nên tìm chỗ ở gần sông hàn,8.0,2,0,0,1,1,1
878992927,nhân_viên lễ_tân rất dễ_thương nhiệt_tình phòng rất sạch_sẽ không ồn_ào yên_tĩnh 10 điểm_tâm sẽ luôn đến phú an mỗi khi đi đà_nẵng hẹn gặp lại phú an một ngày không xa nhé,10.0,1,1,1,0,0,1
938930203,tôi đã sử_dụng cho gia_đình đông người có 1 phòng ở tầng một và 4 phòng ở tầng hai rất rộng_rãi và thoải_mái mỗi phòng đều có một nhà_vệ_sinh nhân_viên rất rất thân_thiện và trả_lời nhanh_chóng tôi đã sử_dụng rất tốt sau_này tôi có_thể sẽ sử_dụng lại rất khuyến_nghị,10.0,0,0,1,0,1,1
755348061,chúng_tôi thuê một căn_hộ 1 phòng ngủ có ban_công và nó thật tuyệt_vời trời mưa cả tuần nhưng đó không phải lỗi của căn_hộ căn_hộ rộng_rãi có 2 tivi lớn máy_giặt và máy_sấy nhân_viên thân_thiện wifi tốt giá_cả rất phải_chăng chắc_chắn sẽ quay lại cảm_ơn,9.0,0,0,1,0,1,1
807403743,khách_sạn này cũng có khả_năng cách_âm sự_thân thiện và giá_cả phải_chăng đều rất tuyệt_vời,10.0,0,0,1,0,1,0
818817638,món ăn hơi nhạt_nhẽo nhưng mọi thứ khác đều ngon,8.0,0,2,0,0,0,0
192726832,khách_sạn này không tệ cho một đêm nghỉ nếu bạn đến sớm vào buổi sáng khách_sạn altara và fourports sheraton nằm ngay cạnh vì_vậy tôi khuyên bạn nên chọn khách_sạn này nếu đang ở những nơi đó tuy_nhiên không có bữa sáng và không có nhà hàg hay siêu_thị nào gần đó nên khá bất_tiện,7.0,0,2,1,1,0,0
991300516,vị_trí khách_sạn nằm giữa cầu rồng và cầu sông hàn rất thuận_tiện để di_chuyển tham_quan trung_tâm thành_phố phòng_ốc bất_ngờ với chất_lượng phòng rộng_rãi sạch_sẽ thiết_kế sang_trọng hiện_đại đặt phòng qua agoda chỉ hơn 800kđêm rất xứng_đáng với giá tiền tiện_nghi phòng trang_bị đầy_đủ tv màn_hình lớn xem được internet điều máy_nước nóng không_gian thoáng mát yên_tĩnh phù_hợp để nghỉ_ngơi dịch_vụ nhân_viên nhanh_nhẹn thân_thiện hỗ_trợ khách nhiệt_tình,10.0,1,0,1,1,1,1
999219421,bạn sẽ được tiếp_đón vô_cùng thân_thiện và tỉ_mỉ phòng đẹp mát lạnh ngay khi bạn mở_cửa vào phòng vì resort đã bật sẵn điều và quạt_trần nhẹ chào_đón bạn rồi rất phù_hợp với gia_đình các bạn nhỏ nhà em đã có trải_nghiệm thú_vị tại đây khi vừa được bơi_lội ở biển rất đẹp lại có bể_bơi view biển nữa bạn cũng có_thể thả diều và diều được tặng miễn_phí cho khách lưu_trú bữa sáng kéo_dài tới 10h và rất đa_dạng ăn cũng rất ngon sẽ trở_lại dịp gần nhất,10.0,0,1,1,0,1,1
930410365,cảnh đẹp hoàn_hảo nhân_viên rất hữu_ích và điều tuyệt nhất_là vị_trí của nó rất gần khu_phố cổ,9.0,0,0,1,1,0,1
247768440,tôi và bạn gái đã ở khách_sạn này 4 đêm chúng_tôi muốn đi tham_quan núi bà nà nhân_viên khách_sạn đã làm rất tốt và chúng_tôi cảm_thấy rất được chào_đón ngay khi nhận phòng họ đã tặng chúng_tôi dưa_hấu và nước uống chào_mừng họ hỏi chúng_tôi có kế_hoạch gì và chúng_tôi nói rằng chúng_tôi muốn đi_cầu vàng họ đề_nghị có tài_xế đưa chúng_tôi đến đó thay_vì đi tour chúng_tôi nghĩ rằng tự đi sẽ tốt hơn là đi theo nhóm vì_vậy chúng_tôi quyết_định ngày hôm sau sẽ tham_gia tour lên núi và chúng_tôi không hề hối_tiếc các phòng đều đẹp và có tín_hiệu wifi tốt tv cũng có các kênh tiếng anh và tiếc là do thời_tiết nên chúng_tôi không sử_dụng được hồ bơi mỗi tối họ đều hỏi chúng_tôi muốn ăn gì cho bữa sáng chúng_tôi có_thể tự chọn đồ uống và thức_ăn chúng_tôi chắc_chắn sẽ giới_thiệu khách_sạn này và muốn gửi lời cảm_ơn đến đội_ngũ nhân_viên tuyệt_vời ở đó,9.0,0,1,1,0,1,1
